24.00   -3.10  8.50   -3648.51926110
24.00   -3.10  8.90   -3648.51873200
24.00   -3.10  9.00   -3648.51859070
24.00   -3.10  9.10   -3648.51844940
24.00   -3.10  9.20   -3648.51830650
24.00   -3.10  9.30   -3648.51816140
24.00   -3.10  9.50   -3648.51786700
24.00   -3.10  10.00  -3648.51714870
24.00   -3.10  12.00  -3648.51473570
24.00   -3.10  15.00  -3648.51320850
24.00   -3.10  25.00  -3648.51214390
24.00   -3.10  35.00  -3648.51186450
24.00   -2.80  2.50   -3647.20604460
24.00   -2.80  2.90   -3647.83743080
24.00   -2.80  3.10   -3648.05432590
24.00   -2.80  3.30   -3648.21660530
24.00   -2.80  3.50   -3648.33162720
24.00   -2.80  3.70   -3648.40593630
24.00   -2.80  3.90   -3648.44541420
24.00   -2.80  4.10   -3648.46619480
24.00   -2.80  4.30   -3648.48163070
24.00   -2.80  4.50   -3648.49308130
24.00   -2.80  5.00   -3648.51016830
24.00   -2.80  5.50   -3648.51761340
24.00   -2.80  6.00   -3648.52053720
24.00   -2.80  6.50   -3648.52145180
24.00   -2.80  7.00   -3648.52148740
24.00   -2.80  7.50   -3648.52112280
24.00   -2.80  8.00   -3648.52055390
24.00   -2.80  8.50   -3648.51986360
24.00   -2.80  8.90   -3648.51924820
24.00   -2.80  9.00   -3648.51908840
24.00   -2.80  9.10   -3648.51892660
24.00   -2.80  9.20   -3648.51876380
24.00   -2.80  9.30   -3648.51860170
24.00   -2.80  9.50   -3648.51827530
24.00   -2.80  10.00  -3648.51745880
24.00   -2.80  12.00  -3648.51482700
24.00   -2.80  15.00  -3648.51321000
24.00   -2.80  25.00  -3648.51214000
24.00   -2.80  35.00  -3648.51186120
24.00   -2.50  2.50   -3646.98469600
24.00   -2.50  2.90   -3647.71503690
24.00   -2.50  3.10   -3647.97184430
24.00   -2.50  3.30   -3648.16672590
24.00   -2.50  3.50   -3648.30608420
24.00   -2.50  3.70   -3648.39576470
24.00   -2.50  3.90   -3648.44141020
24.00   -2.50  4.10   -3648.46379020
24.00   -2.50  4.30   -3648.48050030
24.00   -2.50  4.50   -3648.49281110
24.00   -2.50  5.00   -3648.51113370
24.00   -2.50  5.50   -3648.51896060
24.00   -2.50  6.00   -3648.52194270
24.00   -2.50  6.50   -3648.52275470
24.00   -2.50  7.00   -3648.52261920
24.00   -2.50  7.50   -3648.52209260
24.00   -2.50  8.00   -3648.52138170
24.00   -2.50  8.50   -3648.52055660
24.00   -2.50  8.90   -3648.51983660
24.00   -2.50  9.00   -3648.51965240
24.00   -2.50  9.10   -3648.51946680
24.00   -2.50  9.20   -3648.51928090
24.00   -2.50  9.30   -3648.51909370
24.00   -2.50  9.50   -3648.51871730
24.00   -2.50  10.00  -3648.51778830
24.00   -2.50  12.00  -3648.51491390
24.00   -2.50  15.00  -3648.51321250
24.00   -2.50  25.00  -3648.51213580
24.00   -2.50  35.00  -3648.51185800
24.00   -2.20  2.50   -3646.72268530
24.00   -2.20  2.90   -3647.56846570
24.00   -2.20  3.10   -3647.86972280
24.00   -2.20  3.30   -3648.10140870
24.00   -2.20  3.50   -3648.26960750
24.00   -2.20  3.70   -3648.37970730
24.00   -2.20  3.90   -3648.43715380
24.00   -2.20  4.10   -3648.46298770
24.00   -2.20  4.30   -3648.48138370
24.00   -2.20  4.50   -3648.49408870
24.00   -2.20  5.00   -3648.51294370
24.00   -2.20  5.50   -3648.52083760
24.00   -2.20  6.00   -3648.52361700
24.00   -2.20  6.50   -3648.52419450
24.00   -2.20  7.00   -3648.52385050
24.00   -2.20  7.50   -3648.52313930
24.00   -2.20  8.00   -3648.52226780
24.00   -2.20  8.50   -3648.52130220
24.00   -2.20  8.90   -3648.52047770
24.00   -2.20  9.00   -3648.52026810
24.00   -2.20  9.10   -3648.52005780
24.00   -2.20  9.20   -3648.51984710
24.00   -2.20  9.30   -3648.51963560
24.00   -2.20  9.50   -3648.51921830
24.00   -2.20  10.00  -3648.51819350
24.00   -2.20  12.00  -3648.51501600
24.00   -2.20  15.00  -3648.51321580
24.00   -2.20  25.00  -3648.51213150
24.00   -2.20  35.00  -3648.51185460
24.00   -1.90  2.50   -3646.43535740
24.00   -1.90  2.90   -3647.42839230
24.00   -1.90  3.10   -3647.78210880
24.00   -1.90  3.30   -3648.05501630
24.00   -1.90  3.50   -3648.25281660
24.00   -1.90  3.70   -3648.38005530
24.00   -1.90  3.90   -3648.44170290
24.00   -1.90  4.10   -3648.46685300
24.00   -1.90  4.30   -3648.48416600
24.00   -1.90  4.50   -3648.49691220
24.00   -1.90  5.00   -3648.51544370
24.00   -1.90  5.50   -3648.52288630
24.00   -1.90  6.00   -3648.52539870
24.00   -1.90  6.50   -3648.52571730
24.00   -1.90  7.00   -3648.52514210
24.00   -1.90  7.50   -3648.52422590
24.00   -1.90  8.00   -3648.52318520
24.00   -1.90  8.50   -3648.52207570
24.00   -1.90  8.90   -3648.52114560
24.00   -1.90  9.00   -3648.52090700
24.00   -1.90  9.10   -3648.52067780
24.00   -1.90  9.20   -3648.52044270
24.00   -1.90  9.30   -3648.52020850
24.00   -1.90  9.50   -3648.51974340
24.00   -1.90  10.00  -3648.51859380
24.00   -1.90  12.00  -3648.51512580
24.00   -1.90  15.00  -3648.51322020
24.00   -1.90  25.00  -3648.51212690
24.00   -1.90  35.00  -3648.51185120
24.00   -1.60  2.50   -3646.14648090
24.00   -1.60  2.90   -3647.29944630
24.00   -1.60  3.10   -3647.70230690
24.00   -1.60  3.30   -3648.01221710
24.00   -1.60  3.50   -3648.23649270
24.00   -1.60  3.70   -3648.37993190
24.00   -1.60  3.90   -3648.44754790
24.00   -1.60  4.10   -3648.47197590
24.00   -1.60  4.30   -3648.48993860
24.00   -1.60  4.50   -3648.50194320
24.00   -1.60  5.00   -3648.51907060
24.00   -1.60  5.50   -3648.52545550
24.00   -1.60  6.00   -3648.52740690
24.00   -1.60  6.50   -3648.52732130
24.00   -1.60  7.00   -3648.52645050
24.00   -1.60  7.50   -3648.52530880
24.00   -1.60  8.00   -3648.52409960
24.00   -1.60  8.50   -3648.52284720
24.00   -1.60  8.90   -3648.52182020
24.00   -1.60  9.00   -3648.52156100
24.00   -1.60  9.10   -3648.52130110
24.00   -1.60  9.20   -3648.52104050
24.00   -1.60  9.30   -3648.52077680
24.00   -1.60  9.50   -3648.52025940
24.00   -1.60  10.00  -3648.51902910
24.00   -1.60  12.00  -3648.51525760
24.00   -1.60  15.00  -3648.51322510
24.00   -1.60  25.00  -3648.51212200
24.00   -1.60  35.00  -3648.51184770
24.00   -1.30  2.50   -3645.85597670
24.00   -1.30  2.90   -3647.19445530
24.00   -1.30  3.10   -3647.64512820
24.00   -1.30  3.30   -3647.98774320
24.00   -1.30  3.50   -3648.23336190
24.00   -1.30  3.70   -3648.38831010
24.00   -1.30  3.90   -3648.45842230
24.00   -1.30  4.10   -3648.48102570
24.00   -1.30  4.30   -3648.49780630
24.00   -1.30  4.50   -3648.50841030
24.00   -1.30  5.00   -3648.52333500
24.00   -1.30  5.50   -3648.52852750
24.00   -1.30  6.00   -3648.52967100
24.00   -1.30  6.50   -3648.52897450
24.00   -1.30  7.00   -3648.52773110
24.00   -1.30  7.50   -3648.52635160
24.00   -1.30  8.00   -3648.52497470
24.00   -1.30  8.50   -3648.52358330
24.00   -1.30  8.90   -3648.52246960
24.00   -1.30  9.00   -3648.52218970
24.00   -1.30  9.10   -3648.52190930
24.00   -1.30  9.20   -3648.52162950
24.00   -1.30  9.30   -3648.52135030
24.00   -1.30  9.50   -3648.52079300
24.00   -1.30  10.00  -3648.51944080
24.00   -1.30  12.00  -3648.51535140
24.00   -1.30  15.00  -3648.51323000
24.00   -1.30  25.00  -3648.51211690
24.00   -1.30  35.00  -3648.51184420
24.00   -1.00  2.50   -3645.63145250
24.00   -1.00  2.90   -3647.15089290
24.00   -1.00  3.10   -3647.62933180
24.00   -1.00  3.30   -3647.98452680
24.00   -1.00  3.50   -3648.23606410
24.00   -1.00  3.70   -3648.39472130
24.00   -1.00  3.90   -3648.46846750
24.00   -1.00  4.10   -3648.49219600
24.00   -1.00  4.30   -3648.50662320
24.00   -1.00  4.50   -3648.51676660
24.00   -1.00  5.00   -3648.52854410
24.00   -1.00  5.50   -3648.53165480
24.00   -1.00  6.00   -3648.53174600
24.00   -1.00  6.50   -3648.53056740
24.00   -1.00  7.00   -3648.52894310
24.00   -1.00  7.50   -3648.52731910
24.00   -1.00  8.00   -3648.52577340
24.00   -1.00  8.50   -3648.52426950
24.00   -1.00  8.90   -3648.52307210
24.00   -1.00  9.00   -3648.52277470
24.00   -1.00  9.10   -3648.52247710
24.00   -1.00  9.20   -3648.52218070
24.00   -1.00  9.30   -3648.52188590
24.00   -1.00  9.50   -3648.52129750
24.00   -1.00  10.00  -3648.51985510
24.00   -1.00  12.00  -3648.51549630
24.00   -1.00  15.00  -3648.51323540
24.00   -1.00  25.00  -3648.51211160
24.00   -1.00  35.00  -3648.51184060
24.00   -0.70  2.50   -3645.37189100
24.00   -0.70  2.90   -3647.10893470
24.00   -0.70  3.10   -3647.62567700
24.00   -0.70  3.30   -3648.00001630
24.00   -0.70  3.50   -3648.25907700
24.00   -0.70  3.70   -3648.41768030
24.00   -0.70  3.90   -3648.48633020
24.00   -0.70  4.10   -3648.50507250
24.00   -0.70  4.30   -3648.51743800
24.00   -0.70  4.50   -3648.52583460
24.00   -0.70  5.00   -3648.53419880
24.00   -0.70  5.50   -3648.53505010
24.00   -0.70  6.00   -3648.53394020
24.00   -0.70  6.50   -3648.53209040
24.00   -0.70  7.00   -3648.53005380
24.00   -0.70  7.50   -3648.52818190
24.00   -0.70  8.00   -3648.52647600
24.00   -0.70  8.50   -3648.52486480
24.00   -0.70  8.90   -3648.52360030
24.00   -0.70  9.00   -3648.52328640
24.00   -0.70  9.10   -3648.52297340
24.00   -0.70  9.20   -3648.52266010
24.00   -0.70  9.30   -3648.52234630
24.00   -0.70  9.50   -3648.52171860
24.00   -0.70  10.00  -3648.52022310
24.00   -0.70  12.00  -3648.51558460
24.00   -0.70  15.00  -3648.51321390
24.00   -0.70  25.00  -3648.51210610
24.00   -0.70  35.00  -3648.51183700
24.00   -0.40  2.50   -3645.19708690
24.00   -0.40  2.90   -3647.11051740
24.00   -0.40  3.10   -3647.64654870
24.00   -0.40  3.30   -3648.02496120
24.00   -0.40  3.50   -3648.28163800
24.00   -0.40  3.70   -3648.43617010
24.00   -0.40  3.90   -3648.50170800
24.00   -0.40  4.10   -3648.51818770
24.00   -0.40  4.30   -3648.52840850
24.00   -0.40  4.50   -3648.53456330
24.00   -0.40  5.00   -3648.53975570
24.00   -0.40  5.50   -3648.53841440
24.00   -0.40  6.00   -3648.53603070
24.00   -0.40  6.50   -3648.53346900
24.00   -0.40  7.00   -3648.53102870
24.00   -0.40  7.50   -3648.52891740
24.00   -0.40  8.00   -3648.52706450
24.00   -0.40  8.50   -3648.52535980
24.00   -0.40  8.90   -3648.52404250
24.00   -0.40  9.00   -3648.52371680
24.00   -0.40  9.10   -3648.52339180
24.00   -0.40  9.20   -3648.52306610
24.00   -0.40  9.30   -3648.52273770
24.00   -0.40  9.50   -3648.52212190
24.00   -0.40  10.00  -3648.52054900
24.00   -0.40  12.00  -3648.51568950
24.00   -0.40  15.00  -3648.51321510
24.00   -0.40  25.00  -3648.51210030
24.00   -0.40  35.00  -3648.51183330
24.00   -0.10  2.50   -3645.13669040
24.00   -0.10  2.90   -3647.14319320
24.00   -0.10  3.10   -3647.68299240
24.00   -0.10  3.30   -3648.05697900
24.00   -0.10  3.50   -3648.30674430
24.00   -0.10  3.70   -3648.45500850
24.00   -0.10  3.90   -3648.51662450
24.00   -0.10  4.10   -3648.53078250
24.00   -0.10  4.30   -3648.53889190
24.00   -0.10  4.50   -3648.54318140
24.00   -0.10  5.00   -3648.54489750
24.00   -0.10  5.50   -3648.54156680
24.00   -0.10  6.00   -3648.53789410
24.00   -0.10  6.50   -3648.53465850
24.00   -0.10  7.00   -3648.53183550
24.00   -0.10  7.50   -3648.52950560
24.00   -0.10  8.00   -3648.52752380
24.00   -0.10  8.50   -3648.52574200
24.00   -0.10  8.90   -3648.52438650
24.00   -0.10  9.00   -3648.52405440
24.00   -0.10  9.10   -3648.52372420
24.00   -0.10  9.20   -3648.52339680
24.00   -0.10  9.30   -3648.52307010
24.00   -0.10  9.50   -3648.52241780
24.00   -0.10  10.00  -3648.52081600
24.00   -0.10  12.00  -3648.51579480
24.00   -0.10  15.00  -3648.51321580
24.00   -0.10  25.00  -3648.51209420
24.00   -0.10  35.00  -3648.51182950
24.00   0.20   2.50   -3645.26317140
24.00   0.20   2.90   -3647.22836740
24.00   0.20   3.10   -3647.74741660
24.00   0.20   3.30   -3648.10261210
24.00   0.20   3.50   -3648.33696940
24.00   0.20   3.70   -3648.47437710
24.00   0.20   3.90   -3648.53039630
24.00   0.20   4.10   -3648.54220500
24.00   0.20   4.30   -3648.54831030
24.00   0.20   4.50   -3648.55079240
24.00   0.20   5.00   -3648.54937060
24.00   0.20   5.50   -3648.54394400
24.00   0.20   6.00   -3648.53945260
24.00   0.20   6.50   -3648.53561320
24.00   0.20   7.00   -3648.53244280
24.00   0.20   7.50   -3648.52993000
24.00   0.20   8.00   -3648.52784040
24.00   0.20   8.50   -3648.52599900
24.00   0.20   8.90   -3648.52461940
24.00   0.20   9.00   -3648.52428310
24.00   0.20   9.10   -3648.52394930
24.00   0.20   9.20   -3648.52361890
24.00   0.20   9.30   -3648.52328930
24.00   0.20   9.50   -3648.52263140
24.00   0.20   10.00  -3648.52100900
24.00   0.20   12.00  -3648.51586810
24.00   0.20   15.00  -3648.51320810
24.00   0.20   25.00  -3648.51208780
24.00   0.20   35.00  -3648.51182570
24.00   0.50   2.50   -3645.59572800
24.00   0.50   2.90   -3647.37605020
24.00   0.50   3.10   -3647.84599230
24.00   0.50   3.30   -3648.16475670
24.00   0.50   3.50   -3648.37274780
24.00   0.50   3.70   -3648.49323780
24.00   0.50   3.90   -3648.54156020
24.00   0.50   4.10   -3648.55087450
24.00   0.50   4.30   -3648.55554780
24.00   0.50   4.50   -3648.55730680
24.00   0.50   5.00   -3648.55259530
24.00   0.50   5.50   -3648.54600440
24.00   0.50   6.00   -3648.54051690
24.00   0.50   6.50   -3648.53621440
24.00   0.50   7.00   -3648.53282220
24.00   0.50   7.50   -3648.53017210
24.00   0.50   8.00   -3648.52800650
24.00   0.50   8.50   -3648.52612820
24.00   0.50   8.90   -3648.52473770
24.00   0.50   9.00   -3648.52440080
24.00   0.50   9.10   -3648.52406680
24.00   0.50   9.20   -3648.52373580
24.00   0.50   9.30   -3648.52340910
24.00   0.50   9.50   -3648.52275500
24.00   0.50   10.00  -3648.52113430
24.00   0.50   12.00  -3648.51593130
24.00   0.50   15.00  -3648.51320230
24.00   0.50   25.00  -3648.51208120
24.00   0.50   35.00  -3648.51182180
24.00   0.80   2.50   -3646.07204100
24.00   0.80   2.90   -3647.56784720
24.00   0.80   3.10   -3647.96693730
24.00   0.80   3.30   -3648.23599530
24.00   0.80   3.50   -3648.41002280
24.00   0.80   3.70   -3648.51018080
24.00   0.80   3.90   -3648.55065760
24.00   0.80   4.10   -3648.55814850
24.00   0.80   4.30   -3648.56013830
24.00   0.80   4.50   -3648.56093610
24.00   0.80   5.00   -3648.55473290
24.00   0.80   5.50   -3648.54716240
24.00   0.80   6.00   -3648.54110270
24.00   0.80   6.50   -3648.53650250
24.00   0.80   7.00   -3648.53294780
24.00   0.80   7.50   -3648.53021790
24.00   0.80   8.00   -3648.52801400
24.00   0.80   8.50   -3648.52612340
24.00   0.80   8.90   -3648.52473810
24.00   0.80   9.00   -3648.52440370
24.00   0.80   9.10   -3648.52407190
24.00   0.80   9.20   -3648.52374410
24.00   0.80   9.30   -3648.52341670
24.00   0.80   9.50   -3648.52276390
24.00   0.80   10.00  -3648.52119510
24.00   0.80   12.00  -3648.51596980
24.00   0.80   15.00  -3648.51320000
24.00   0.80   25.00  -3648.51207440
24.00   0.80   35.00  -3648.51181780
24.00   1.10   2.50   -3646.55213400
24.00   1.10   2.90   -3647.74807380
24.00   1.10   3.10   -3648.07493980
24.00   1.10   3.30   -3648.29546190
24.00   1.10   3.50   -3648.43772520
24.00   1.10   3.70   -3648.51966900
24.00   1.10   3.90   -3648.55365950
24.00   1.10   4.10   -3648.56047150
24.00   1.10   4.30   -3648.56137090
24.00   1.10   4.50   -3648.56103180
24.00   1.10   5.00   -3648.55442790
24.00   1.10   5.50   -3648.54707970
24.00   1.10   6.00   -3648.54103560
24.00   1.10   6.50   -3648.53637020
24.00   1.10   7.00   -3648.53280460
24.00   1.10   7.50   -3648.53006610
24.00   1.10   8.00   -3648.52787070
24.00   1.10   8.50   -3648.52600300
24.00   1.10   9.00   -3648.52432460
24.00   1.10   10.00  -3648.52115500
24.00   1.10   12.00  -3648.51598440
24.00   1.10   15.00  -3648.51323070
24.00   1.10   25.00  -3648.51206920
24.00   1.10   35.00  -3648.51181840
24.00   1.40   2.50   -3646.98006570
24.00   1.40   2.90   -3647.90612600
24.00   1.40   3.10   -3648.16816050
24.00   1.40   3.30   -3648.34621100
24.00   1.40   3.50   -3648.46129460
24.00   1.40   3.70   -3648.52764180
24.00   1.40   3.90   -3648.55541980
24.00   1.40   4.10   -3648.56032820
24.00   1.40   4.30   -3648.56141560
24.00   1.40   4.50   -3648.56060780
24.00   1.40   5.00   -3648.55371650
24.00   1.40   5.50   -3648.54641640
24.00   1.40   6.00   -3648.54045340
24.00   1.40   6.50   -3648.53586460
24.00   1.40   7.00   -3648.53236360
24.00   1.40   7.50   -3648.52969610
24.00   1.40   8.00   -3648.52755860
24.00   1.40   8.50   -3648.52574220
24.00   1.40   9.00   -3648.52411710
24.00   1.40   10.00  -3648.52106480
24.00   1.40   12.00  -3648.51603080
24.00   1.40   15.00  -3648.51322090
24.00   1.40   25.00  -3648.51206250
24.00   1.40   35.00  -3648.51181890
24.00   1.70   2.50   -3647.32278160
24.00   1.70   2.90   -3648.03326470
24.00   1.70   3.10   -3648.24176860
24.00   1.70   3.30   -3648.38493040
24.00   1.70   3.50   -3648.47793770
24.00   1.70   3.70   -3648.53168450
24.00   1.70   3.90   -3648.55425360
24.00   1.70   4.10   -3648.55815650
24.00   1.70   4.30   -3648.55888080
24.00   1.70   4.50   -3648.55800880
24.00   1.70   5.00   -3648.55159950
24.00   1.70   5.50   -3648.54485290
24.00   1.70   6.00   -3648.53927730
24.00   1.70   6.50   -3648.53496440
24.00   1.70   7.00   -3648.53165840
24.00   1.70   7.50   -3648.52912400
24.00   1.70   8.00   -3648.52708710
24.00   1.70   8.50   -3648.52535420
24.00   1.70   9.00   -3648.52380320
24.00   1.70   10.00  -3648.52088820
24.00   1.70   12.00  -3648.51600810
24.00   1.70   15.00  -3648.51321490
24.00   1.70   25.00  -3648.51205550
24.00   1.70   35.00  -3648.51181940
24.00   2.00   2.50   -3647.57705420
24.00   2.00   2.90   -3648.12721510
24.00   2.00   3.10   -3648.29434780
24.00   2.00   3.30   -3648.41056850
24.00   2.00   3.50   -3648.48673760
24.00   2.00   3.70   -3648.53107480
24.00   2.00   3.90   -3648.54990970
24.00   2.00   4.10   -3648.55310870
24.00   2.00   4.30   -3648.55401160
24.00   2.00   4.50   -3648.55346360
24.00   2.00   5.00   -3648.54816100
24.00   2.00   5.50   -3648.54246740
24.00   2.00   6.00   -3648.53756960
24.00   2.00   6.50   -3648.53368810
24.00   2.00   7.00   -3648.53069700
24.00   2.00   7.50   -3648.52835270
24.00   2.00   8.00   -3648.52646550
24.00   2.00   8.50   -3648.52484990
24.00   2.00   9.00   -3648.52339530
24.00   2.00   10.00  -3648.52064410
24.00   2.00   12.00  -3648.51594940
24.00   2.00   15.00  -3648.51319150
24.00   2.00   25.00  -3648.51204830
24.00   2.00   35.00  -3648.51181970
24.00   2.30   2.50   -3647.75948720
24.00   2.30   2.90   -3648.19259640
24.00   2.30   3.10   -3648.32834990
24.00   2.30   3.30   -3648.42414610
24.00   2.30   3.50   -3648.48780770
24.00   2.30   3.70   -3648.52554170
24.00   2.30   3.90   -3648.54228430
24.00   2.30   4.10   -3648.54606830
24.00   2.30   4.30   -3648.54770180
24.00   2.30   4.50   -3648.54731050
24.00   2.30   5.00   -3648.54376630
24.00   2.30   5.50   -3648.53934890
24.00   2.30   6.00   -3648.53532600
24.00   2.30   6.50   -3648.53208780
24.00   2.30   7.00   -3648.52948100
24.00   2.30   7.50   -3648.52740860
24.00   2.30   8.00   -3648.52571260
24.00   2.30   8.50   -3648.52424390
24.00   2.30   9.00   -3648.52290330
24.00   2.30   10.00  -3648.52034090
24.00   2.30   12.00  -3648.51586970
24.00   2.30   15.00  -3648.51317110
24.00   2.30   25.00  -3648.51204090
24.00   2.30   35.00  -3648.51181990
24.00   2.60   2.50   -3647.88149400
24.00   2.60   2.90   -3648.23238240
24.00   2.60   3.10   -3648.34587270
24.00   2.60   3.30   -3648.42744090
24.00   2.60   3.50   -3648.48275570
24.00   2.60   3.70   -3648.51649550
24.00   2.60   3.90   -3648.53248300
24.00   2.60   4.10   -3648.53708950
24.00   2.60   4.30   -3648.53959510
24.00   2.60   4.50   -3648.54016360
24.00   2.60   5.00   -3648.53869630
24.00   2.60   5.50   -3648.53575100
24.00   2.60   6.00   -3648.53274270
24.00   2.60   6.50   -3648.53019950
24.00   2.60   7.00   -3648.52806960
24.00   2.60   7.50   -3648.52631880
24.00   2.60   8.00   -3648.52485310
24.00   2.60   8.50   -3648.52355380
24.00   2.60   9.00   -3648.52234640
24.00   2.60   10.00  -3648.51998610
24.00   2.60   12.00  -3648.51576170
24.00   2.60   15.00  -3648.51315410
24.00   2.60   25.00  -3648.51203240
24.00   2.60   35.00  -3648.51180810
24.00   2.90   2.50   -3647.95967750
24.00   2.90   2.90   -3648.25411590
24.00   2.90   3.10   -3648.35218380
24.00   2.90   3.30   -3648.42404150
24.00   2.90   3.50   -3648.47388570
24.00   2.90   3.70   -3648.50528450
24.00   2.90   3.90   -3648.52121310
24.00   2.90   4.10   -3648.52687720
24.00   2.90   4.30   -3648.52988650
24.00   2.90   4.50   -3648.53252060
24.00   2.90   5.00   -3648.53318690
24.00   2.90   5.50   -3648.53179700
24.00   2.90   6.00   -3648.52986480
24.00   2.90   6.50   -3648.52810050
24.00   2.90   7.00   -3648.52651050
24.00   2.90   7.50   -3648.52511650
24.00   2.90   8.00   -3648.52390210
24.00   2.90   8.50   -3648.52278400
24.00   2.90   9.00   -3648.52171300
24.00   2.90   10.00  -3648.51954490
24.00   2.90   12.00  -3648.51564000
24.00   2.90   15.00  -3648.51311420
24.00   2.90   25.00  -3648.51202430
24.00   2.90   35.00  -3648.51180580
48.00   -6.60  2.50   -3648.08313570
48.00   -6.60  2.90   -3648.27279140
48.00   -6.60  3.10   -3648.34011110
48.00   -6.60  3.30   -3648.39240680
48.00   -6.60  3.50   -3648.43195980
48.00   -6.60  3.70   -3648.46079410
48.00   -6.60  3.90   -3648.48066970
48.00   -6.60  4.10   -3648.49333170
48.00   -6.60  4.30   -3648.50287080
48.00   -6.60  4.50   -3648.51006110
48.00   -6.60  5.00   -3648.52020760
48.00   -6.60  5.50   -3648.52414350
48.00   -6.60  6.00   -3648.52511750
48.00   -6.60  6.50   -3648.52472760
48.00   -6.60  7.00   -3648.52372680
48.00   -6.60  7.50   -3648.52255360
48.00   -6.60  8.00   -3648.52139850
48.00   -6.60  8.50   -3648.52034020
48.00   -6.60  9.00   -3648.51939360
48.00   -6.60  10.00  -3648.51787940
48.00   -6.60  12.00  -3648.51582310
48.00   -6.60  15.00  -3648.51421620
48.00   -6.60  25.00  -3648.51271260
48.00   -6.60  35.00  -3648.51230630
48.00   -6.40  2.50   -3648.11723850
48.00   -6.40  2.90   -3648.28814820
48.00   -6.40  3.10   -3648.34963060
48.00   -6.40  3.30   -3648.39780110
48.00   -6.40  3.50   -3648.43453090
48.00   -6.40  3.70   -3648.46150330
48.00   -6.40  3.90   -3648.48020230
48.00   -6.40  4.10   -3648.49228820
48.00   -6.40  4.30   -3648.50141140
48.00   -6.40  4.50   -3648.50838220
48.00   -6.40  5.00   -3648.51844490
48.00   -6.40  5.50   -3648.52263940
48.00   -6.40  6.00   -3648.52391800
48.00   -6.40  6.50   -3648.52381050
48.00   -6.40  7.00   -3648.52305050
48.00   -6.40  7.50   -3648.52205980
48.00   -6.40  8.00   -3648.52104090
48.00   -6.40  8.50   -3648.52008710
48.00   -6.40  9.00   -3648.51922690
48.00   -6.40  10.00  -3648.51780340
48.00   -6.40  12.00  -3648.51581970
48.00   -6.40  15.00  -3648.51421790
48.00   -6.40  25.00  -3648.51271230
48.00   -6.40  35.00  -3648.51230800
48.00   -6.20  2.50   -3648.15004460
48.00   -6.20  2.90   -3648.30411320
48.00   -6.20  3.10   -3648.36016570
48.00   -6.20  3.30   -3648.40438770
48.00   -6.20  3.50   -3648.43831640
48.00   -6.20  3.70   -3648.46335240
48.00   -6.20  3.90   -3648.48074420
48.00   -6.20  4.10   -3648.49201180
48.00   -6.20  4.30   -3648.50058570
48.00   -6.20  4.50   -3648.50718020
48.00   -6.20  5.00   -3648.51699980
48.00   -6.20  5.50   -3648.52130640
48.00   -6.20  6.00   -3648.52282030
48.00   -6.20  6.50   -3648.52296070
48.00   -6.20  7.00   -3648.52241560
48.00   -6.20  7.50   -3648.52160210
48.00   -6.20  8.00   -3648.52071820
48.00   -6.20  8.50   -3648.51986590
48.00   -6.20  9.00   -3648.51908090
48.00   -6.20  10.00  -3648.51773430
48.00   -6.20  12.00  -3648.51580220
48.00   -6.20  15.00  -3648.51420670
48.00   -6.20  25.00  -3648.51271190
48.00   -6.20  35.00  -3648.51230970
48.00   -6.00  2.50   -3648.18089550
48.00   -6.00  2.90   -3648.32024330
48.00   -6.00  3.10   -3648.37133760
48.00   -6.00  3.30   -3648.41182890
48.00   -6.00  3.50   -3648.44300170
48.00   -6.00  3.70   -3648.46603660
48.00   -6.00  3.90   -3648.48199490
48.00   -6.00  4.10   -3648.49231500
48.00   -6.00  4.30   -3648.50026630
48.00   -6.00  4.50   -3648.50645020
48.00   -6.00  5.00   -3648.51584650
48.00   -6.00  5.50   -3648.52015330
48.00   -6.00  6.00   -3648.52182290
48.00   -6.00  6.50   -3648.52219480
48.00   -6.00  7.00   -3648.52183890
48.00   -6.00  7.50   -3648.52118320
48.00   -6.00  8.00   -3648.52042300
48.00   -6.00  8.50   -3648.51966150
48.00   -6.00  9.00   -3648.51893920
48.00   -6.00  10.00  -3648.51767410
48.00   -6.00  12.00  -3648.51577780
48.00   -6.00  15.00  -3648.51419390
48.00   -6.00  25.00  -3648.51271140
48.00   -6.00  35.00  -3648.51231130
48.00   -5.80  2.50   -3648.20741830
48.00   -5.80  2.90   -3648.33486940
48.00   -5.80  3.10   -3648.38181400
48.00   -5.80  3.30   -3648.41910100
48.00   -5.80  3.50   -3648.44783370
48.00   -5.80  3.70   -3648.46902830
48.00   -5.80  3.90   -3648.48360190
48.00   -5.80  4.10   -3648.49298670
48.00   -5.80  4.30   -3648.50031870
48.00   -5.80  4.50   -3648.50604130
48.00   -5.80  5.00   -3648.51488430
48.00   -5.80  5.50   -3648.51914760
48.00   -5.80  6.00   -3648.52095020
48.00   -5.80  6.50   -3648.52151410
48.00   -5.80  7.00   -3648.52132520
48.00   -5.80  7.50   -3648.52081270
48.00   -5.80  8.00   -3648.52016340
48.00   -5.80  8.50   -3648.51948610
48.00   -5.80  9.00   -3648.51882300
48.00   -5.80  10.00  -3648.51761850
48.00   -5.80  12.00  -3648.51576570
48.00   -5.80  15.00  -3648.51419550
48.00   -5.80  25.00  -3648.51271260
48.00   -5.80  35.00  -3648.51231290
48.00   -5.50  2.50   -3648.23697550
